Comuna;Latitude;Longitud
COMUNA 1;-34.602.312;-58.381.772
COMUNA 2;-34.606.241;-58.374.636
COMUNA 3;-34.611.339;-58.366.940
COMUNA 4;-34.617.566;-58.358.616
COMUNA 5;-34.624.987;-58.350.197
COMUNA 6;-34.633.553;-58.341.546
COMUNA 7;-34.643.225;-58.332.644
COMUNA 8;-34.653.956;-58.323.426
COMUNA 9;-34.665.705;-58.313.885
COMUNA 10;-34.678.425;-58.304.051
COMUNA 11;-34.692.068;-58.293.894
COMUNA 12;-34.706.587;-58.283.475
COMUNA 13;-34.721.933;-58.272.752
COMUNA 14;-34.738.059;-58.261.706
COMUNA 15;-34.754.920;-58.250.315
